Date,Open,High,Low,Close,Volume,Change,UpDown,Comp,Amount,MarCap,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,ans
2013-08-29,246.69,250.02,246.62,248.86,75560599,0.013000000000000001,1,3.19,4018568489720,963460550740050,0.01298489844099815,0.07594367050414089,57.25812450397303,245.86399999999998,245.98850000000002,244.01566666666668,251.5390973552462,240.43790264475382,251.74
2013-08-30,250.52,251.74,249.36,251.74,68668000,0.0116,1,2.88,3642775200730,974034735953935,0.011572771839588603,0.4258482990081654,62.05645317350838,247.538,246.131,243.93616666666668,252.10260916337174,240.15939083662826,251.13
2013-09-02,251.65,252.51,250.84,251.13,55644267,-0.0024,2,-0.61,2666175629437,974759742158750,-0.0024231349805354796,0.5814729060285908,60.507050046950326,248.62199999999999,246.221,243.935,252.4321992400876,240.0098007599124,252.05
2013-09-03,252.43,253.37,251.49,252.05,73560363,0.0037,1,0.92,3201091267576,978990031212520,0.003663441245570054,0.7034841916234513,62.0461812168345,249.89000000000001,246.411,243.93249999999998,253.07483343129647,239.74716656870353,252.15
2013-09-04,251.4,252.99,250.4,252.15,69844798,0.0004,1,0.1,3283894836027,978870690075640,0.00039674667724654,0.7440973982386072,62.218539301404796,251.186,246.67849999999999,243.96516666666668,253.7973068522796,239.55969314772037,254.62
2013-09-05,253.68,255.12,252.79,254.62,76579501,0.0098,1,2.47,3653157858778,988392973225595,0.00979575649415021,0.8811147692530757,66.29055478823719,252.33800000000002,247.272,244.06716666666668,254.93980959597073,239.60419040402925,255.25
2013-09-06,255.01,256.24,254.19,255.25,82368140,0.0025,1,0.63,3369627567418,990869326346775,0.002474275390778491,0.9519409856401027,67.25981434955797,253.04000000000002,247.86499999999995,244.24650000000003,256.0567287552786,239.67327124472132,258.12
2013-09-09,256.48,258.12,256.27,258.12,76067478,0.011200000000000002,1,2.87,3684348448718,1001836689251231,0.011243878550440733,1.1183489422320883,71.30730505820259,254.43800000000002,248.61450000000005,244.45916666666668,257.6370483650716,239.59195163492845,261.2
2013-09-10,258.62,261.2,258.53,261.2,89515842,0.011899999999999999,1,3.08,4486726266244,1013139019023740,0.011932434526576774,1.3467950677415155,74.89429852980275,256.26800000000003,249.4855,244.733,259.75079585545654,239.22020414454346,262.38
2013-09-11,261.38,262.38,260.13,262.38,86137752,0.0045000000000000005,1,1.18,3786856995873,1017913139115108,0.004517611026033652,1.4778268126191771,76.12571671336647,258.31399999999996,250.1945,244.9871666666667,261.8687750952704,238.52022490472962,262.32
2013-09-12,262.4,264.27,261.1,262.32,98835489,-0.0002,2,-0.06,5744428572074,1017698305674265,-0.00022867596615594454,1.4584300409873943,75.92179962461208,259.854,250.8195,245.26850000000002,263.6297966007836,238.00920339921637,260.83
2013-09-13,260.99,262.38,260.52,260.83,77929057,-0.005699999999999999,2,-1.49,3306484802260,1012043552885570,-0.005680085391887801,1.2511810839799407,70.84651480116881,260.96999999999997,251.3995,245.61133333333333,264.9011598609225,237.89784013907746,263.86
2013-09-16,263.4,264.38,262.53,263.86,74975627,0.0116,1,3.03,3391673275130,1023310542637355,0.011616761875551163,1.2226584949472086,74.56948922286038,262.118,252.148,246.06616666666665,266.6341003724275,237.6618996275725,262.56
2013-09-17,263.19,263.39,261.06,262.56,71055276,-0.0049,2,-1.3,3474375582245,1018706344625965,-0.004926855150458653,1.0285361617454303,70.41470617983744,262.39,253.01950000000002,246.55100000000002,267.8059985375187,238.23300146248138,263.02
2013-09-23,261.64,263.92,260.76,263.02,80445407,0.0018,1,0.46,4317654370126,1020967534179540,0.0017519804996952715,0.8507701769320488,71.02979511080548,262.518,254.04599999999996,247.07216666666667,268.6149277573896,239.47707224261035,262.83
2013-09-24,261.85,263.43,260.42,262.83,108559817,-0.0007000000000000001,2,-0.19,3481543443662,1019579671101496,-0.0007223785263478222,0.6491542622738424,70.37893869396035,262.62,255.16899999999995,247.594,268.7790799409861,241.55892005901381,261.45
2013-09-25,262.42,262.76,260.23,261.45,104132703,-0.0053,2,-1.38,3572522790296,1014512562845673,-0.005250542175550765,0.3657361392226015,65.67203540976737,262.744,256.073,247.97400000000002,268.8014061845947,243.3445938154052,262.68
2013-09-26,260.59,262.68,260.47,262.68,81536051,0.004699999999999999,1,1.23,3093432873335,1019131743515866,0.004704532415375828,0.2116337389812739,67.74279644497338,262.508,256.9215,248.31416666666667,269.02045247531896,244.82254752468097,262.94
2013-09-27,263.34,263.65,262.66,262.94,91122915,0.001,1,0.26,3312875514152,1020725180753776,0.0009897974722095082,0.08427674099479843,68.17975313738555,262.584,257.783,248.679,268.98660852582884,246.5793914741712,260.91
2013-09-30,261.56,262.3,260.55,260.91,65543743,-0.0077,2,-2.03,3254224894694,1013405348794056,-0.0077203924849774674,-0.16597502660358465,61.20821268162198,262.162,258.54499999999996,249.01416666666668,268.33320412537563,248.75679587462426,261.48
2013-10-01,261.08,263.29,260.55,261.48,70906254,0.0022,1,0.57,3004314247714,1014915183256866,0.0021846613774865187,-0.313832027163615,62.371673422388135,261.892,259.17600000000004,249.42833333333334,267.9611747848304,250.39082521516966,261.87
2013-10-02,263.42,263.57,261.66,261.87,73520376,0.0015,1,0.39,3677327347012,1015477134431965,0.001491509866911267,-0.40053095598439237,63.18526795559673,261.976,259.6825,249.81683333333334,267.8400630552278,251.5249369447722,261.78
2013-10-04,262.27,263.04,260.25,261.78,74144051,-0.0003,2,-0.09,3585901292189,1014318640946140,-0.0003436819796083235,-0.47407187672048323,62.847557809225485,261.796,260.21500000000003,250.22516666666667,267.40266025908403,253.027339740916,261.85
2013-10-07,261.93,262.76,261.38,261.85,64708540,0.0003,1,0.07,2791270806133,1013825632889035,0.0002674001069602472,-0.5242191444037045,63.01314088459216,261.578,260.70500000000004,250.67066666666668,266.8615623524833,254.54843764751678,263.14
2013-10-08,260.95,263.15,260.09,263.14,73858993,0.0049,1,1.29,3386802407457,1018794014666650,0.004926484628604122,-0.47802256960110556,66.01882491538439,262.024,261.2545,251.10733333333332,266.0756719529604,256.4333280470396,262.9
2013-10-10,262.83,264.16,262.39,262.9,73049650,-0.0009,2,-0.24,3427230995067,1018087600985005,-0.0009120620202174301,-0.47041275711701225,64.96114140706858,262.308,261.66850000000005,251.55183333333335,265.4495489285397,257.8874510714604,266.35
2013-10-11,265.19,266.81,264.41,266.35,91604979,0.0131,1,3.45,4057515620496,1031003592978010,0.013122860403195213,-0.25082795333406294,71.92436148510683,263.204,262.2235,251.92633333333333,265.2579836463571,259.1890163536429,265.81
2013-10-14,266.52,266.77,265.81,265.81,69322574,-0.002,2,-0.54,3048589104763,1028658864743505,-0.0020274075464614683,-0.16395312089352654,69.59312746003276,264.01,262.608,252.31116666666668,265.40470949510444,259.81129050489557,269.02
2013-10-15,267.87,269.53,267.87,269.02,68331928,0.0121,1,3.21,3432126777019,1040216034333565,0.012076295098002232,0.07487747190163851,74.81820259228812,265.44399999999996,262.99899999999997,252.73766666666668,266.8766688873607,259.1213311126392,268.25
2013-10-16,268.92,270.3,268.19,268.25,73543637,-0.0029,2,-0.77,3621397091415,1037181812702735,-0.0028622407255964877,0.14226613419273937,71.63814143491793,266.466,263.29249999999996,253.17483333333334,267.77911509381005,258.8058849061899,269.59
2013-10-17,270.6,270.76,268.9,269.59,93651896,0.005,1,1.34,4134200065761,1041355071166615,0.004995340167753826,0.23299670815220086,73.73069034618324,267.804,263.656,253.58766666666668,268.88512382718204,258.42687617281797,271.24
2013-10-18,270.51,271.25,269.7,271.24,73412354,0.0060999999999999995,1,1.65,3804282649742,1047215682478195,0.006120405059534928,0.35285372268049375,76.07176579799466,268.782,264.1765,254.05966666666666,270.19033496614276,258.1626650338572,271.22
2013-10-21,271.55,272.56,270.56,271.22,62478981,-0.0001,2,-0.02,3449576511919,1047049693060335,-7.373543725108789e-05,0.3773037995440527,75.9833731680811,269.86400000000003,264.5445,254.54616666666666,271.2918445887994,257.79715541120066,271.11
2013-10-22,270.75,271.13,269.71,271.11,84119001,-0.0004,2,-0.11,4052314395905,1048022504335850,-0.0004055748101172707,0.334069401364423,75.4639997111889,270.28200000000004,264.972,255.01166666666666,272.2265946819928,257.71740531800714,268.03
2013-10-23,271.96,272.06,268.0,268.03,105485822,-0.011399999999999999,2,-3.08,4616274669302,1037149431586880,-0.011360702297960379,0.06037823080844662,62.56797158490582,270.238,265.2225,255.36833333333334,272.53593660668486,257.9090633933152,269.36
2013-10-24,267.85,269.36,266.75,269.36,59138102,0.005,1,1.33,3130043795828,1042318065200170,0.004962131104727208,-0.06211315333499101,65.32368881338391,270.192,265.54900000000004,255.727,272.9880131065886,258.1099868934115,267.51
2013-10-25,269.42,269.42,266.01,267.51,66297011,-0.0069,2,-1.85,3398886981555,1034722628344890,-0.006868131868131955,-0.2862128423170134,58.83533813798944,269.446,265.852,256.057,273.08943214130505,258.6145678586949,269.74
2013-10-28,267.96,269.77,267.21,269.74,70676454,0.0083,1,2.23,3295008801305,1042420034302785,0.008336136966842433,-0.3012225669496731,63.53683157643942,269.15,266.20500000000004,256.42266666666666,273.4777560113065,258.9322439886936,270.28
2013-10-29,269.5,270.6,268.5,270.28,64058859,0.002,1,0.54,2998500491677,1044817585552020,0.0020019277823086767,-0.2915572227969827,64.59144446014335,268.98400000000004,266.572,256.8185,273.8893290208923,259.2546709791077,271.44
2013-10-30,270.72,271.44,269.13,271.44,58681881,0.0043,1,1.16,2979241048114,1049125583801200,0.0042918454935623185,-0.22670122742314414,66.81203365821673,269.666,267.0985,257.19616666666667,274.2232688383548,259.9737311616452,266.91
2013-10-31,270.13,270.81,266.88,266.91,66797540,-0.0167,2,-4.53,3577932246074,1033051400889950,-0.0166887709991157,-0.49325846869971546,52.86827013126509,269.176,267.37,257.5115,274.0153803502877,260.7246196497123,268.63
2013-11-01,268.06,268.83,267.23,268.63,53924014,0.0064,1,1.72,2787453040067,1037985395064075,0.006444119740736554,-0.5535811004282163,56.57412827639653,269.4,267.70799999999997,257.8405,273.87011197561264,261.5458880243873,266.59
2013-11-04,267.88,268.01,266.2,266.59,57546280,-0.0076,2,-2.04,2831065870330,1030362877613535,-0.007594088523247611,-0.72017035493535,51.410946506119906,268.77000000000004,267.9485,258.1281666666667,273.51285180411776,262.3841481958823,264.96
2013-11-05,266.98,267.3,264.37,264.96,61080396,-0.0060999999999999995,2,-1.63,2792484732417,1024279907288690,-0.006114257849131555,-0.9168259297969499,47.6675606746019,267.706,268.104,258.40666666666664,273.12527234871675,263.0827276512832,264.62
2013-11-06,265.16,266.19,264.31,264.62,58305600,-0.0013,2,-0.34,3230398194911,1024315939773080,-0.0012832125603863265,-1.0376030635095335,46.900443096553,266.342,268.178,258.70366666666666,272.941471843098,263.414528156902,263.34
2013-11-07,264.71,265.12,262.71,263.34,59119953,-0.0048,2,-1.28,2825604440040,1019357725404680,-0.004837124933867565,-1.1621134201169618,44.02779965389738,265.628,268.19999999999993,259.0468333333333,272.8688885186933,263.53111148130654,260.53
2013-11-08,260.97,262.58,260.53,260.53,64729565,-0.010700000000000001,2,-2.81,3186866775301,1010014767445695,-0.01067061593377383,-1.3774289839585512,38.45875127391211,264.0079999999999,267.909,259.3325,273.61347859142165,262.20452140857833,260.15
2013-11-11,262.14,262.14,259.49,260.15,54846240,-0.0015,2,-0.38,2517603157001,1007473613663770,-0.0014585652324108356,-1.4801559325000533,37.76311254609515,262.71999999999997,267.626,259.61616666666663,274.2123476980789,261.0396523019211,262.81
2013-11-12,261.21,263.57,261.13,262.81,58732822,0.0102,1,2.66,2567719092105,1016723896975300,0.010224870267153685,-1.3095501290039462,45.23112626142444,262.28999999999996,267.31550000000004,259.93333333333334,274.1889604821728,260.4420395178273,258.04
2013-11-13,262.42,262.45,258.04,258.04,59294348,-0.0181,2,-4.77,2744951407221,999142563577500,-0.018149994292454563,-1.4477486025245705,36.72168143923354,260.974,266.805,260.0973333333333,274.75700226358066,258.85299773641935,258.44
2013-11-14,260.53,260.79,258.11,258.44,68231190,0.0016,1,0.4,2932574218685,1000389030287050,0.0015501472639900538,-1.4390179881502498,37.778811500073914,259.994,266.2475,260.24100000000004,274.8750439726491,257.6199560273509,264.2
2013-11-15,260.48,264.33,260.47,264.2,70120315,0.0223,1,5.76,2947036130267,1021798581720225,0.022287571583346155,-0.9933102500639239,50.58171184564069,260.728,265.89549999999997,260.4905,274.2496809293308,257.54131907066915,265.03
2013-11-18,265.38,265.96,264.65,265.03,58663328,0.0031,1,0.83,2281746573147,1024877209700900,0.0031415594246781975,-0.6094355802513715,52.11085258941214,261.704,265.586,260.7595,273.57905548585745,257.5929445141426,267.81
2013-11-19,264.84,268.37,264.68,267.81,76854126,0.0105,1,2.78,3227486428276,1036243237857205,0.010489378560917695,-0.15860655283362318,56.91919074284619,262.704,265.421,261.1375,273.0803965819767,257.7616034180233,265.62
2013-11-20,267.23,267.43,264.69,265.62,85759938,-0.008199999999999999,2,-2.19,3623217070373,1028171076873415,-0.008177439229304362,-0.006257326524364282,52.45134160094711,264.21999999999997,265.30049999999994,261.52299999999997,272.867191416993,257.73380858300686,262.2
2013-11-21,265.06,265.06,260.97,262.2,58362681,-0.0129,2,-3.42,2652793631255,1015147457871280,-0.012875536480686733,-0.12745732000636395,46.33470274065363,264.972,264.9425,261.8868333333333,272.3835264748889,257.50147352511107,263.86
2013-11-22,263.4,264.65,261.89,263.86,56990394,0.0063,1,1.66,2510467871470,1021584566160820,0.006331045003813873,-0.08927492778469148,49.418023449082746,264.904,264.76,262.2283333333333,272.1187770723129,257.40122292768706,265.21
2013-11-25,265.85,267.45,265.2,265.21,56729972,0.0051,1,1.35,2319766018638,1026651600052560,0.005116349579322277,0.02722367178789248,51.84133877860302,264.93999999999994,264.5335,262.55333333333334,271.535414809536,257.531585190464,266.26
2013-11-26,264.02,266.26,262.78,266.26,54064660,0.004,1,1.05,2634965764753,1030553255741605,0.0039591267297613975,0.16749495639640935,53.69932163183551,264.63,264.3325,262.8958333333333,270.8790193041799,257.78598069582006,267.15
2013-11-27,265.28,267.15,264.5,267.15,84488403,0.0033,1,0.89,3083011178803,1033896630822485,0.003342597461128083,0.3047206658083714,55.2744234577252,264.93600000000004,264.118,263.2538333333333,269.9624181917451,258.2735818082549,269.7
2013-11-28,268.8,270.07,268.42,269.7,62913223,0.0095,1,2.55,3260326119703,1043115559750115,0.009545199326221221,0.5380866711488663,59.52318599574682,266.43600000000004,264.2575,263.60116666666664,270.482616464774,258.03238353522596,269.57
2013-11-29,269.61,270.36,268.68,269.57,54353782,-0.0005,2,-0.13,2426062680102,1042769765225475,-0.0004820170559881598,0.6472203724127824,59.21435465468202,267.578,264.30449999999996,263.8983333333333,270.67348885224334,257.9355111477566,267.58
2013-12-02,270.48,270.84,267.35,267.58,57620809,-0.0074,2,-1.99,2538350060540,1035067747957960,-0.0073821270912936,0.5525907024571496,54.54868593593586,268.05199999999996,264.3539999999999,264.17249999999996,270.80809141552857,257.8999085844713,264.84
2013-12-03,266.64,267.33,264.79,264.84,61970676,-0.0102,2,-2.74,3018821238007,1023699239417125,-0.010239928245758367,0.28608402878906875,48.84225253594808,267.76800000000003,264.34799999999996,264.3856666666667,270.8000495968335,257.8959504031664,261.48
2013-12-04,263.39,264.53,261.48,261.48,54677281,-0.0127,2,-3.36,2698091460045,1011372985505640,-0.012686905301313889,-0.11440009571736665,42.91368625490472,266.634,264.191,264.5411666666667,270.7606754866584,257.62132451334156,261.1
2013-12-05,262.5,262.6,259.21,261.1,51680024,-0.0015,2,-0.38,2759449399166,1009920589163775,-0.0014532660241700635,-0.3874272721240192,42.28850587722845,264.914,264.079,264.64916666666664,270.7779906702429,257.3800093297571,260.71
2013-12-06,261.04,262.17,260.54,260.71,52755332,-0.0015,2,-0.39,2550218320476,1006983109058870,-0.0014936805821526011,-0.5660095184863772,41.61837393622069,263.142,264.08799999999997,264.74016666666665,270.7683520865296,257.4076479134703,263.7
2013-12-09,263.52,264.14,263.24,263.7,52025538,0.0115,1,2.99,2272358394464,1018405075062600,0.011468681676959136,-0.4590401820635027,48.3730662923271,262.366,264.2655,264.8331666666666,270.7020844203273,257.82891557967264,262.68
2013-12-10,263.55,263.75,262.24,262.68,56661616,-0.0039000000000000003,2,-1.02,2429776143472,1014624170438310,-0.003868031854379894,-0.43356274145775076,46.40078706370983,261.93399999999997,264.25899999999996,264.8578333333333,270.7017102992452,257.81628970075474,260.55
2013-12-11,261.74,263.67,259.78,260.55,59242984,-0.008100000000000001,2,-2.13,2614521244306,1006451026542045,-0.00810872544540886,-0.5303478415748843,42.503572364975554,261.74800000000005,264.3845,264.82733333333334,270.42284902932914,258.34615097067086,259.05
2013-12-12,258.95,259.46,257.7,259.05,93726158,-0.0058,2,-1.5,3430093357735,1000650654475495,-0.005757052389176787,-0.6572772005057154,39.95831066380034,261.338,264.415,264.7728333333333,270.33799755191575,258.4920024480843,258.04
2013-12-13,258.29,258.49,256.08,258.04,61162998,-0.0039000000000000003,2,-1.01,3022523200497,997610884688445,-0.003898861223701977,-0.7636778271695885,38.29540183789475,260.804,264.107,264.72633333333334,270.6508004248297,257.56319957517036,257.9
2013-12-16,257.7,259.07,257.0,257.9,46762350,-0.0005,2,-0.14,2260190764510,997290707056265,-0.0005425515423966853,-0.7943718017221166,38.05896797810797,259.64400000000006,263.7505,264.627,270.81080728793034,256.69019271206963,258.72
2013-12-17,260.27,260.67,258.18,258.72,78914154,0.0032,1,0.82,3090434578931,1000164110570575,0.0031795269484298228,-0.7129297932613288,40.38074282480311,258.85200000000003,263.296,264.563,270.42249535185454,256.16950464814545,259.98
2013-12-18,259.62,261.24,258.74,259.98,56756809,0.0049,1,1.26,2924875703187,1005247690406090,0.004870129870129913,-0.5357677644534911,43.8627840724055,258.738,263.014,264.51233333333334,270.1964658718302,255.8315341281698,260.2
2013-12-19,263.16,263.21,259.46,260.2,58313555,0.0008,1,0.22,3104562609451,1005343868778610,0.0008462189399183195,-0.3730466548540181,44.47258992373883,258.96799999999996,262.91400000000004,264.4685,270.1940423075698,255.63395769243027,261.27
2013-12-20,259.85,261.55,259.78,261.27,55377583,0.0040999999999999995,1,1.07,2531946644405,1010043819310525,0.004112221368178348,-0.17281168006529368,47.461834183700404,259.614,262.7845,264.4655,270.0847396536008,255.4842603463991,263.24
2013-12-23,262.78,263.89,262.14,263.24,59325491,0.0075,1,1.97,2618330110696,1017531350445005,0.007540092624488182,0.09826938061961576,52.52883535902038,260.682,262.686,264.4748333333333,269.9053888938058,255.46661110619416,263.58
2013-12-24,263.72,264.54,262.79,263.58,62873575,0.0013,1,0.34,2681114528215,1019888325774855,0.0012915970217290962,0.29529811046708376,53.364798879933474,261.654,262.55199999999996,264.4855,269.59848167527645,255.50551832472348,263.15
2013-12-26,263.85,264.63,262.82,263.15,52440963,-0.0016,2,-0.43,2608962517144,1018713536859920,-0.0016313832612490087,0.3857710571185383,52.11484746453099,262.288,262.352,264.5228333333333,269.0852090417577,255.61879095824224,263.32
2013-12-27,262.47,263.79,261.54,263.32,56679458,0.0006,1,0.17,2349931522840,1019772288902010,0.0006460193805815084,0.44212550984640797,52.58766626575405,262.912,262.033,264.5535,267.8911433918956,256.17485660810445,264.24
2013-12-30,263.55,264.24,262.53,264.24,55608877,0.0034999999999999996,1,0.92,2704281681605,1024197103431040,0.003493847789761473,0.520996512428123,55.16760499340016,263.506,261.7665,264.59299999999996,266.6292822283144,256.9037177716856,257.64
2014-01-02,264.35,264.51,257.63,257.64,64004630,-0.025,2,-6.6,3624928314540,999278222068725,-0.024977293369664033,0.12874961560930542,38.839587435901244,262.386,261.2695,264.524,265.66322950919977,256.8757704908002,254.48
2014-01-03,257.05,257.29,253.18,254.48,62393899,-0.0123,2,-3.16,3429557603037,987619798790620,-0.012265176214873441,-0.31898330587933066,33.69713650711515,260.566,260.7515,264.40116666666665,265.74162334517047,255.76137665482958,255.41
2014-01-06,254.7,256.67,254.11,255.41,59076506,0.0037,1,0.93,3103343123670,991493026179935,0.0036545111600125857,-0.516281620608108,36.367409723835365,259.018,260.448,264.27233333333334,265.93735916114224,254.95864083885775,255.98
2014-01-07,254.53,257.02,254.41,255.98,60982610,0.0022,1,0.57,3079838262685,994118003225115,0.0022317058846559323,-0.5680673205942837,38.01513818168043,257.55,260.192,264.157,266.0039277352714,254.38007226472857,255.76
2014-01-08,256.85,257.06,254.63,255.76,66026364,-0.0009,2,-0.22,3490192201506,993180708257740,-0.0008594421439175326,-0.575055054826614,37.61033330958024,255.85399999999998,259.9445,263.9805,266.06073568872375,253.82826431127626,253.63
2014-01-09,256.26,256.65,253.63,253.63,77981243,-0.0083,2,-2.13,3901894228822,985373727445440,-0.00832812011260553,-0.6741790545301973,33.8518457528547,255.052,259.44100000000003,263.7775,265.8867828073881,252.99521719261193,252.48
2014-01-10,254.05,255.14,251.59,252.48,78932145,-0.0045000000000000005,2,-1.15,3780774405444,981383569399185,-0.004534163939597047,-0.7617781356170195,31.992917205376628,254.652,258.931,263.50183333333337,265.8664593214885,251.99554067851147,254.08
2014-01-13,253.83,254.84,253.16,254.08,54397789,0.0063,1,1.6,2721846445147,987111235853525,0.006337135614702172,-0.6603267104469055,37.16305624930712,254.38599999999997,258.60749999999996,263.2656666666667,265.809180012332,251.4058199876679,253.97
2014-01-14,253.3,256.27,252.75,253.97,59996802,-0.0004,2,-0.11,2874340596960,985916592803720,-0.0004329345088162073,-0.5533235288045568,36.955048631119816,253.984,258.3535,263.00533333333334,265.8280067395798,250.8789932604202,254.73
2014-01-15,255.52,255.65,253.82,254.73,64619543,0.003,1,0.76,3032356593169,989722721109920,0.002992479426703998,-0.3916673935875241,39.47564651849229,253.77800000000002,258.188,262.73016666666666,265.82769789978795,250.54830210021206,255.36
2014-01-16,255.43,256.52,255.11,255.36,57598452,0.0025,1,0.63,2693069367961,991884289969530,0.002473206924979543,-0.2116337346858348,41.561407977372156,254.12400000000002,258.06100000000004,262.4658333333333,265.79943627614944,250.32256372385066,253.46
2014-01-17,255.54,256.13,253.37,253.46,58435940,-0.0074,2,-1.9,2629856570687,984750055605950,-0.007440476190476164,-0.1904953952297901,37.377843598507916,254.32,257.798,262.1716666666667,265.7825916614455,249.81340833855447,254.81
2014-01-20,253.66,255.06,252.0,254.81,47195210,0.0053,1,1.35,2188588608760,989743531680360,0.005326284226307987,-0.062216085425735645,41.856255668883826,254.46599999999998,257.5395,261.9513333333333,265.5594637779747,249.51953622202527,256.34
2014-01-21,255.03,256.65,254.29,256.34,56956943,0.006,1,1.53,2587771681570,995671753565205,0.006004473921745523,0.13812147806634956,46.523903456250316,254.93999999999997,257.3465,261.7343333333333,265.2864578714265,249.4065421285735,257.08
2014-01-22,255.73,257.08,255.53,257.08,61703704,0.0029,1,0.74,2773602453064,998724652921950,0.0028867909807288594,0.3223909716458342,48.670199524230895,255.41,257.137,261.5605,264.87022726938943,249.40377273061057,253.74
2014-01-23,256.72,256.75,253.72,253.74,61082019,-0.013000000000000001,2,-3.34,2878342633952,986463061502560,-0.01299206472693315,0.2258187363365125,40.72521971672404,255.086,256.66200000000003,261.29383333333334,263.9940463719231,249.329953628077,252.89
2014-01-24,252.93,253.83,250.58,252.89,68979998,-0.0033,2,-0.85,3741494992093,982885970422105,-0.003349885709781786,0.11667411864854582,38.98123602638863,254.97199999999998,256.12749999999994,261.004,262.9017154527319,249.353284547268,248.95
2014-01-27,248.22,250.18,247.43,248.95,74545905,-0.015600000000000001,2,-3.94,3639297860974,967391709675235,-0.015579896397643234,-0.19209158864844156,32.115909628306596,253.8,255.41749999999996,260.62916666666666,262.0743607466309,248.76063925336908,249.91
2014-01-28,248.48,250.23,248.16,249.91,79258577,0.0039000000000000003,1,0.96,3490489975859,971214089214170,0.0038561960232978976,-0.2966455507283312,35.11447222953984,252.51399999999998,254.747,260.34583333333336,260.7546720949165,248.73932790508354,252.89
2014-01-29,251.11,253.31,250.98,252.89,75454351,0.011899999999999999,1,2.98,3749827347844,983580144348180,0.011924292745388199,-0.13813485955859273,43.462961397781996,251.67600000000002,254.17950000000002,260.08349999999996,258.3592343217052,249.99976567829486,250.01
2014-02-03,251.37,251.76,249.7,250.01,71711923,-0.011399999999999999,2,-2.88,3301259329944,972028070730560,-0.01138835066629762,-0.19670640518363758,38.330085733994835,250.93,253.798,259.80716666666666,258.0370970736752,249.5589029263248,245.3
2014-02-04,246.56,247.04,245.1,245.3,81418961,-0.018799999999999997,2,-4.71,3802173401064,954031287743650,-0.018839246430142675,-0.5046084651425793,31.730314152982587,249.41199999999998,253.339,259.47950000000003,258.9494719944086,247.72852800559136,246.04
2014-02-05,246.79,247.44,245.5,246.04,74756082,0.003,1,0.74,3190649809802,956563199536435,0.0030167142274764025,-0.6036889538140695,33.66290993363796,248.83,252.8705,259.1698333333333,259.22633975569283,246.51466024430718,248.56
2014-02-06,246.92,249.04,246.85,248.56,69978843,0.0102,1,2.52,3336250186786,965545817118070,0.010242237034628454,-0.4517187933748561,39.90207016833083,248.56,252.49949999999998,258.9235,258.9515089119628,246.04749108803722,250.51
2014-02-07,250.69,250.69,248.94,250.51,83453872,0.0078000000000000005,1,1.95,3741748573039,972915654784310,0.007845188284518745,-0.1857079865340472,44.27001740725991,248.084,252.237,258.7565,258.5629974707589,245.9110025292411,250.47
2014-02-10,251.2,251.26,249.39,250.47,62574605,-0.0002,2,-0.04,2659384404051,973355784318160,-0.0001596742645003646,0.011262677149245448,44.19905294786253,248.17600000000002,252.079,258.59516666666667,258.41577804566714,245.7422219543329,251.87
2014-02-11,250.59,252.39,250.06,251.87,66997436,0.005600000000000001,1,1.4,2771493463158,978300366142730,0.00558949175549972,0.24650655494038887,47.37846934965537,249.49,252.04850000000002,258.4128333333333,258.3831358222118,245.71386417778822,252.31
2014-02-12,253.29,253.29,252.07,252.31,71973523,0.0017000000000000001,1,0.44,2990385254360,980011541350190,0.0017469329415968904,0.43158067349626794,48.37406523474852,250.744,251.95999999999998,258.3173333333333,258.22773962446183,245.69226037553813,250.97
2014-02-13,252.37,253.61,250.49,250.97,56633476,-0.0053,2,-1.34,2385959582790,974780046653890,-0.005310927034203994,0.4609283665478965,45.547733147224676,251.22600000000003,251.81,258.19283333333334,258.0214861345776,245.5985138654224,252.74
2014-02-14,251.38,253.83,251.35,252.74,61587330,0.0070999999999999995,1,1.77,2508219916660,982285095195815,0.007052635773199922,0.5885536839404888,49.726097903074255,251.67200000000003,251.71049999999997,258.00183333333337,257.7941386316126,245.6268613683873,253.64
2014-02-17,254.33,254.98,253.17,253.64,62250940,0.0036,1,0.9,2781580371483,985522300968005,0.003560971749624109,0.714224381868257,51.75336665153782,252.30599999999998,251.62449999999998,257.812,257.5458088924705,245.70319110752948,253.66
2014-02-18,253.69,254.3,252.07,253.66,48393447,0.0001,1,0.02,2080530996800,985347124775455,7.88519161016854e-05,0.7742946905378356,51.7998812213246,252.664,251.63449999999997,257.57616666666667,257.5688355988729,245.70016440112707,252.92
2014-02-19,253.35,253.35,251.39,252.92,54396914,-0.0029,2,-0.74,2430446779529,982691153570560,-0.0029172908617834947,0.7398327625442389,49.88357048218195,252.78599999999997,251.54000000000002,257.36449999999996,257.3274312090988,245.75256879090122,250.95
2014-02-20,251.34,252.57,250.65,250.95,63249191,-0.0078000000000000005,2,-1.97,3209440158816,975853324312835,-0.007789024197374705,0.5677444562006713,45.10019195477184,252.78199999999998,251.2705,257.177,256.6245133544895,245.9164866455105,255.22
2014-02-21,253.63,255.22,253.34,255.22,67090860,0.017,1,4.27,2870186837044,991435513812875,0.01701534170153418,0.7153439733179994,55.14108452490749,253.27799999999996,251.1775,257.033,256.17755149974,246.17744850026,254.01
