Date,Open,High,Low,Close,Adj Close,Volume,Return
2021-04-27,4188.25,4193.350098,4176.220215,4186.720215,4186.720215,3710700000,-0.00021489580593681001
2021-04-28,4185.140137,4201.529785,4181.779785,4183.180176,4183.180176,3787360000,-0.000845539901930259
2021-04-29,4206.140137,4218.779785,4176.810059,4211.470215,4211.470215,4298680000,0.006762806718751291
2021-04-30,4198.100098,4198.100098,4174.850098,4181.169922,4181.169922,4300880000,-0.007194706706479703
2021-05-03,4191.97998,4209.390137,4188.029785,4192.660156,4192.660156,4070220000,0.002748090657483715
2021-05-04,4179.040039,4179.040039,4128.589844,4164.660156,4164.660156,4452460000,-0.006678337608625351
2021-05-05,4177.060059,4187.720215,4160.939941,4167.589844,4167.589844,4230920000,0.0007034638818679273
2021-05-06,4169.140137,4202.700195,4147.330078,4201.620117,4201.620117,4511000000,0.0081654563605853
2021-05-07,4210.339844,4238.040039,4201.640137,4232.600098,4232.600098,4016080000,0.0073733417437364945
2021-05-10,4228.290039,4236.390137,4188.129883,4188.430176,4188.430176,4560700000,-0.010435647350873323
2021-05-11,4150.339844,4162.040039,4111.529785,4152.100098,4152.100098,4870710000,-0.008673912772421022
2021-05-12,4130.549805,4134.72998,4056.879883,4063.040039,4063.040039,4733070000,-0.021449400760569004
2021-05-13,4074.98999,4131.580078,4074.98999,4112.5,4112.5,4779540000,0.012173141422493483
2021-05-14,4129.580078,4183.129883,4129.580078,4173.850098,4173.850098,4008880000,0.014917956960486256
2021-05-17,4169.919922,4171.919922,4142.689941,4163.290039,4163.290039,4125050000,-0.002530052290344531
2021-05-18,4165.939941,4169.149902,4125.990234,4127.830078,4127.830078,4398150000,-0.008517292974504764
2021-05-19,4098.450195,4116.930176,4061.409912,4115.680176,4115.680176,4247450000,-0.0029434113736307443
2021-05-20,4121.970215,4172.799805,4121.970215,4159.120117,4159.120117,3978880000,0.010554741656874755
2021-05-21,4168.609863,4188.720215,4151.720215,4155.859863,4155.859863,3995250000,-0.0007838807027175099
2021-05-24,4170.160156,4209.52002,4170.160156,4197.049805,4197.049805,3684800000,0.009911292333679933
2021-05-25,4205.939941,4213.419922,4182.52002,4188.129883,4188.129883,4182250000,-0.0021252838099213855
2021-05-26,4191.589844,4202.609863,4184.109863,4195.990234,4195.990234,4420890000,0.0018768164358766715
2021-05-27,4201.939941,4213.379883,4197.779785,4200.879883,4200.879883,6406310000,0.001165314675992013
2021-05-28,4210.77002,4218.359863,4203.569824,4204.109863,4204.109863,4649250000,0.0007688817795221681
2021-06-01,4216.52002,4234.120117,4197.589844,4202.040039,4202.040039,5074670000,-0.0004923334706867788
2021-06-02,4206.819824,4217.370117,4198.27002,4208.120117,4208.120117,5833670000,0.0014469348087047251
2021-06-03,4191.430176,4204.390137,4167.930176,4192.850098,4192.850098,5587970000,-0.0036287032155551957
2021-06-04,4206.049805,4233.450195,4206.049805,4229.890137,4229.890137,4139790000,0.008834095694875588
2021-06-07,4229.339844,4232.339844,4215.660156,4226.52002,4226.52002,4476920000,-0.0007967386600709059
2021-06-08,4233.810059,4236.740234,4208.410156,4227.259766,4227.259766,4659620000,0.00017502484230513815
2021-06-09,4232.990234,4237.089844,4218.740234,4219.549805,4219.549805,4713260000,-0.0018238673341089973
2021-06-10,4228.560059,4249.740234,4220.339844,4239.180176,4239.180176,4408210000,0.004652242989699795
2021-06-11,4242.899902,4248.379883,4232.25,4247.439941,4247.439941,3815010000,0.0019484345220244226
2021-06-14,4248.310059,4255.589844,4234.069824,4255.149902,4255.149902,4151200000,0.0018152018879837861
2021-06-15,4255.279785,4257.160156,4238.350098,4246.589844,4246.589844,4048940000,-0.002011693641151502
2021-06-16,4248.870117,4251.890137,4202.450195,4223.700195,4223.700195,4538350000,-0.00539012474499756
2021-06-17,4220.370117,4232.290039,4196.049805,4221.859863,4221.859863,5312680000,-0.0004357155846854699
2021-06-18,4204.779785,4204.779785,4164.399902,4166.450195,4166.450195,6817010000,-0.013124468788176635
2021-06-21,4173.399902,4226.240234,4173.399902,4224.790039,4224.790039,4128950000,0.014002290023774178
2021-06-22,4224.609863,4255.839844,4217.27002,4246.439941,4246.439941,3828390000,0.005124491820929222
2021-06-23,4249.27002,4256.600098,4241.430176,4241.839844,4241.839844,3730350000,-0.0010832831887211958
2021-06-24,4256.970215,4271.279785,4256.970215,4266.490234,4266.490234,3816660000,0.0058112495772011385
2021-06-25,4274.450195,4286.120117,4271.160156,4280.700195,4280.700195,7341450000,0.003330597334258556
2021-06-28,4284.899902,4292.140137,4274.669922,4290.609863,4290.609863,4147890000,0.002314964269531039
2021-06-29,4293.209961,4300.52002,4287.040039,4291.799805,4291.799805,3707150000,0.0002773363316626032
2021-06-30,4290.649902,4302.430176,4287.959961,4297.5,4297.5,4266040000,0.0013281595738365848
2021-07-01,4300.72998,4320.660156,4300.72998,4319.939941,4319.939941,3788230000,0.005221626759744025
2021-07-02,4326.600098,4355.430176,4326.600098,4352.339844,4352.339844,3225840000,0.007500081816531168
2021-07-06,4356.459961,4356.459961,4314.370117,4343.540039,4343.540039,4309570000,-0.002021856131508404
2021-07-07,4351.009766,4361.879883,4329.790039,4358.129883,4358.129883,4037380000,0.003358975367787398
2021-07-08,4321.069824,4330.879883,4289.370117,4320.819824,4320.819824,4347500000,-0.008561025027165159
2021-07-09,4329.379883,4371.600098,4329.379883,4369.549805,4369.549805,3531120000,0.011277947932317955
2021-07-12,4372.410156,4386.680176,4364.029785,4384.629883,4384.629883,3384460000,0.0034511743023832864
2021-07-13,4381.069824,4392.370117,4366.919922,4369.209961,4369.209961,3695430000,-0.0035168126869239424
2021-07-14,4380.109863,4393.680176,4362.359863,4374.299805,4374.299805,4006370000,0.0011649346324467125
2021-07-15,4369.02002,4369.02002,4340.700195,4360.029785,4360.029785,3905230000,-0.003262240961099394
2021-07-16,4367.430176,4375.089844,4322.529785,4327.160156,4327.160156,3985700000,-0.007538854232850056
2021-07-19,4296.399902,4296.399902,4233.129883,4258.490234,4258.490234,5157660000,-0.015869512457213575
2021-07-20,4265.109863,4336.839844,4262.049805,4323.060059,4323.060059,4438270000,0.015162609622647816
2021-07-21,4331.129883,4359.700195,4331.129883,4358.689941,4358.689941,3810280000,0.008241819802115247
2021-07-22,4361.27002,4369.870117,4350.060059,4367.47998,4367.47998,3358300000,0.0020166699441768188
2021-07-23,4381.200195,4415.180176,4381.200195,4411.790039,4411.790039,4540070000,0.010145452114928899
2021-07-26,4409.580078,4422.72998,4405.450195,4422.299805,4422.299805,4275630000,0.002382199947661423
2021-07-27,4416.379883,4416.379883,4372.509766,4401.459961,4401.459961,4241950000,-0.004712444863289922
2021-07-28,4402.950195,4415.470215,4387.009766,4400.640137,4400.640137,4215290000,-0.00018626183295167298
2021-07-29,4403.589844,4429.970215,4403.589844,4419.149902,4419.149902,4044600000,0.00420615283771375
2021-07-30,4395.120117,4412.25,4389.649902,4395.259766,4395.259766,3956740000,-0.0054060478892530295
2021-08-02,4406.859863,4422.180176,4384.810059,4387.160156,4387.160156,3724090000,-0.0018428057569328526
2021-08-03,4392.740234,4423.790039,4373.0,4423.149902,4423.149902,3965190000,0.008203426526560698
2021-08-04,4415.950195,4416.169922,4400.22998,4402.660156,4402.660156,4260760000,-0.00463238788057696
2021-08-05,4408.859863,4429.759766,4408.859863,4429.100098,4429.100098,3769410000,0.00600544694869698
2021-08-06,4429.069824,4440.819824,4429.069824,4436.52002,4436.52002,3451870000,0.0016752662698571452
2021-08-09,4437.77002,4439.390137,4424.740234,4432.350098,4432.350098,3449280000,-0.0009399083022734178
2021-08-10,4435.790039,4445.209961,4430.029785,4436.75,4436.75,3886610000,0.0009926792565382314
2021-08-11,4442.180176,4449.439941,4436.419922,4442.410156,4442.410156,3532560000,0.0012757437313348774
2021-08-12,4446.080078,4461.77002,4435.959961,4460.830078,4460.830078,3375310000,0.0041463803100489915
2021-08-13,4464.839844,4468.370117,4460.819824,4468.0,4468.0,3016470000,0.0016073066838750982
2021-08-16,4461.649902,4480.259766,4437.660156,4479.709961,4479.709961,3370640000,0.002620850716203993
2021-08-17,4462.120117,4462.120117,4417.830078,4448.080078,4448.080078,3836960000,-0.0070606988567043505
2021-08-18,4440.939941,4454.319824,4397.589844,4400.27002,4400.27002,3755590000,-0.01074847061240336
2021-08-19,4382.439941,4418.609863,4367.72998,4405.799805,4405.799805,4398410000,0.0012566921972665401
2021-08-20,4410.560059,4444.350098,4406.799805,4441.669922,4441.669922,3652610000,0.008141567612602874
2021-08-23,4450.290039,4489.879883,4450.290039,4479.529785,4479.529785,3576530000,0.008523790300687617
2021-08-24,4484.399902,4492.810059,4482.279785,4486.22998,4486.22998,3979220000,0.0014957362316099232
2021-08-25,4490.450195,4501.709961,4485.660156,4496.189941,4496.189941,3444700000,0.002220118238343005
2021-08-26,4493.75,4495.899902,4468.990234,4470.0,4470.0,3263980000,-0.005824918729784523
2021-08-27,4474.100098,4513.330078,4474.100098,4509.370117,4509.370117,3331200000,0.00880763243847893
2021-08-30,4513.759766,4537.359863,4513.759766,4528.790039,4528.790039,3168660000,0.004306570872678828
2021-08-31,4529.75,4531.390137,4515.799805,4522.680176,4522.680176,4290710000,-0.0013491159774211559
2021-09-01,4528.799805,4537.109863,4522.02002,4524.089844,4524.089844,4057340000,0.00031168863265662594
2021-09-02,4534.47998,4545.850098,4524.660156,4536.950195,4536.950195,3735990000,0.0028426382860313737
2021-09-03,4532.419922,4541.450195,4521.299805,4535.430176,4535.430176,3217530000,-0.00033503100864440416
2021-09-07,4535.379883,4535.379883,4513.0,4520.029785,4520.029785,3822960000,-0.0033955744885003636
2021-09-08,4518.089844,4521.790039,4493.950195,4514.069824,4514.069824,3750880000,-0.0013185667536479428
2021-09-09,4513.02002,4529.899902,4492.069824,4493.279785,4493.279785,3735390000,-0.00460560864377102
2021-09-10,4506.919922,4520.470215,4457.660156,4458.580078,4458.580078,3623180000,-0.007722578753239118
2021-09-13,4474.810059,4492.990234,4445.700195,4468.72998,4468.72998,3914220000,0.0022764875414220676
2021-09-14,4479.330078,4485.680176,4435.459961,4443.049805,4443.049805,3670460000,-0.0057466383323524495
2021-09-15,4447.490234,4486.870117,4438.370117,4480.700195,4480.700195,4032020000,0.008473996838304743
2021-09-16,4477.089844,4485.870117,4443.799805,4473.75,4473.75,3984560000,-0.0015511403792997092
2021-09-17,4469.740234,4471.52002,4427.759766,4432.990234,4432.990234,7289530000,-0.009110872534227488
2021-09-20,4402.950195,4402.950195,4305.910156,4357.72998,4357.72998,4898070000,-0.016977311030999198
2021-09-21,4374.450195,4394.870117,4347.959961,4354.189941,4354.189941,3920920000,-0.0008123585023045443
2021-09-22,4367.430176,4416.75,4367.430176,4395.640137,4395.640137,3939170000,0.009519611354042334
2021-09-23,4406.75,4465.399902,4406.75,4448.97998,4448.97998,3916350000,0.012134715613094649
2021-09-24,4438.040039,4463.120117,4430.27002,4455.47998,4455.47998,3384290000,0.001461009046842321
2021-09-27,4442.120117,4457.299805,4436.189941,4443.109863,4443.109863,4058650000,-0.0027763825795488195
2021-09-28,4419.540039,4419.540039,4346.330078,4352.629883,4352.629883,4416550000,-0.020364110451886908
2021-09-29,4362.410156,4385.569824,4355.080078,4359.459961,4359.459961,3712660000,0.00156918419061447
2021-09-30,4370.669922,4382.549805,4306.240234,4307.540039,4307.540039,4448140000,-0.01190971415369746
2021-10-01,4317.160156,4375.189941,4288.52002,4357.040039,4357.040039,4010370000,0.011491477630348745
2021-10-04,4348.839844,4355.509766,4278.939941,4300.459961,4300.459961,4307870000,-0.012985898108245686
2021-10-05,4309.870117,4369.22998,4309.870117,4345.720215,4345.720215,3902890000,0.01052451468225657
2021-10-06,4319.569824,4365.569824,4290.490234,4363.549805,4363.549805,4009630000,0.004102792889992601
2021-10-07,4383.72998,4429.970215,4383.72998,4399.759766,4399.759766,3843740000,0.008298280670134384
2021-10-08,4406.509766,4412.02002,4386.220215,4391.339844,4391.339844,3280160000,-0.0019137231230365037
2021-10-11,4385.439941,4415.879883,4360.589844,4361.189941,4361.189941,3281970000,-0.00686576399710781
2021-10-12,4368.310059,4374.890137,4342.089844,4350.649902,4350.649902,3558450000,-0.00241678054443617
2021-10-13,4358.009766,4372.870117,4329.919922,4363.799805,4363.799805,3620070000,0.003022514634872131
2021-10-14,4386.75,4439.72998,4386.75,4438.259766,4438.259766,3598280000,0.01706310195868399
2021-10-15,4447.689941,4475.819824,4447.689941,4471.370117,4471.370117,3819380000,0.00746021025034338
2021-10-18,4463.720215,4488.75,4447.470215,4486.459961,4486.459961,3662010000,0.003374769613150086
2021-10-19,4497.339844,4520.399902,4496.410156,4519.629883,4519.629883,3459130000,0.0073933395791649925
2021-10-20,4524.419922,4540.870117,4524.399902,4536.189941,4536.189941,3670760000,0.003664029672493463
2021-10-21,4532.240234,4551.439941,4526.890137,4549.779785,4549.779785,3822330000,0.002995871905003167
2021-10-22,4546.120117,4559.669922,4524.0,4544.899902,4544.899902,3758220000,-0.0010725536686606585
2021-10-25,4553.689941,4572.620117,4537.359863,4566.47998,4566.47998,3899400000,0.004748196542349259
2021-10-26,4578.689941,4598.529785,4569.169922,4574.790039,4574.790039,3879740000,0.001819795342670183
2021-10-27,4580.220215,4584.569824,4551.660156,4551.680176,4551.680176,4226050000,-0.005051568007053753
2021-10-28,4562.839844,4597.549805,4562.839844,4596.419922,4596.419922,4132950000,0.009829281555391978
2021-10-29,4572.870117,4608.080078,4567.589844,4605.379883,4605.379883,4510200000,0.0019493347326935417
2021-11-01,4610.620117,4620.339844,4595.060059,4613.669922,4613.669922,3971540000,0.0018000771294897078
2021-11-02,4613.339844,4635.149902,4613.339844,4630.649902,4630.649902,3975250000,0.0036803629837132146
2021-11-03,4630.649902,4663.459961,4621.189941,4660.569824,4660.569824,4319660000,0.006461279222831573
2021-11-04,4662.930176,4683.0,4662.589844,4680.060059,4680.060059,4462300000,0.0041819424954505635
2021-11-05,4699.259766,4718.5,4681.319824,4697.529785,4697.529785,4467180000,0.0037327995324343277
2021-11-08,4701.47998,4714.919922,4694.390137,4701.700195,4701.700195,4269710000,0.000887787878071089
2021-11-09,4707.25,4708.529785,4670.870117,4685.25,4685.25,4117080000,-0.003498775829538059
2021-11-10,4670.259766,4684.850098,4630.859863,4646.709961,4646.709961,4503720000,-0.00822582338189004
2021-11-11,4659.390137,4664.549805,4648.310059,4649.27002,4649.27002,3926870000,0.0005509401321552865
2021-11-12,4655.240234,4688.470215,4650.77002,4682.850098,4682.850098,3728600000,0.007222655998801342
2021-11-15,4689.299805,4697.419922,4672.859863,4682.799805,4682.799805,3488410000,-1.0739827017269832e-05
2021-11-16,4679.419922,4714.950195,4679.419922,4700.899902,4700.899902,3972640000,0.0038652297244641254
2021-11-17,4701.5,4701.5,4684.410156,4688.669922,4688.669922,3969070000,-0.0026016252749386792
2021-11-18,4700.720215,4708.799805,4672.779785,4704.540039,4704.540039,4226410000,0.003384780175191171
2021-11-19,4708.439941,4717.75,4694.220215,4697.959961,4697.959961,4253180000,-0.0013986655327519193
2021-11-22,4712.0,4743.830078,4682.169922,4682.939941,4682.939941,4441100000,-0.0031971366560566983
2021-11-23,4678.47998,4699.390137,4652.660156,4690.700195,4690.700195,4277590000,0.0016571329331085405
2021-11-24,4675.779785,4702.870117,4659.890137,4701.459961,4701.459961,3418430000,0.0022938507158203336
2021-11-26,4664.629883,4664.629883,4585.430176,4594.620117,4594.620117,3517700000,-0.02272482269045517
2021-11-29,4628.75,4672.950195,4625.259766,4655.27002,4655.27002,4336410000,0.013200199680403646
2021-11-30,4640.25,4646.02002,4560.0,4567.0,4567.0,6625990000,-0.018961310433288192
2021-12-01,4602.819824,4652.939941,4510.27002,4513.040039,4513.040039,5366730000,-0.011815187431574281
2021-12-02,4504.72998,4595.459961,4504.72998,4577.100098,4577.100098,5077180000,0.014194436221796503
2021-12-03,4589.490234,4608.029785,4495.120117,4538.430176,4538.430176,5240070000,-0.008448563756972893
2021-12-06,4548.370117,4612.600098,4540.509766,4591.669922,4591.669922,4770800000,0.011730872556229066
2021-12-07,4631.970215,4694.040039,4631.970215,4686.75,4686.75,4492400000,0.02070708034661739
2021-12-08,4690.859863,4705.060059,4674.52002,4701.209961,4701.209961,4234600000,0.0030852853256519985
2021-12-09,4691.0,4695.259766,4665.97998,4667.450195,4667.450195,3903840000,-0.007181080249565874
2021-12-10,4687.640137,4713.569824,4670.240234,4712.02002,4712.02002,3870110000,0.00954907350650358
2021-12-13,4710.299805,4710.299805,4667.600098,4668.970215,4668.970215,4397230000,-0.009136167676978557
2021-12-14,4642.990234,4660.470215,4606.52002,4634.089844,4634.089844,4485430000,-0.007470677557106731
2021-12-15,4636.459961,4712.600098,4611.220215,4709.850098,4709.850098,4910130000,0.016348464650095318
2021-12-16,4719.129883,4731.990234,4651.890137,4668.669922,4668.669922,4829500000,-0.008743415425787493
2021-12-17,4652.5,4666.700195,4600.220215,4620.640137,4620.640137,7987090000,-0.01028768060334928
2021-12-20,4587.899902,4587.899902,4531.100098,4568.02002,4568.02002,4635700000,-0.011388057810138075
2021-12-21,4594.959961,4651.140137,4583.160156,4649.22998,4649.22998,4072430000,0.017777934344517243
2021-12-22,4650.359863,4697.669922,4645.529785,4696.560059,4696.560059,3319610000,0.010180197409808578
2021-12-23,4703.959961,4740.740234,4703.959961,4725.790039,4725.790039,2913040000,0.00622369982131632
2021-12-27,4733.990234,4791.490234,4733.990234,4791.189941,4791.189941,2770290000,0.013838935174919076
2021-12-28,4795.490234,4807.02002,4780.040039,4786.350098,4786.350098,2707920000,-0.0010101546921743587
2021-12-29,4788.640137,4804.060059,4778.080078,4793.060059,4793.060059,2963310000,0.0014018951523844247
2021-12-30,4794.22998,4808.930176,4775.330078,4778.72998,4778.72998,3124950000,-0.002989755776811598
2021-12-31,4775.209961,4786.830078,4765.75,4766.180176,4766.180176,2677820000,-0.002626179770048531
2022-01-03,4778.140137,4796.640137,4758.169922,4796.560059,4796.560059,3831020000,0.006374052570017774
2022-01-04,4804.509766,4818.620117,4774.27002,4793.540039,4793.540039,4683170000,-0.0006296220547334919
2022-01-05,4787.990234,4797.700195,4699.439941,4700.580078,4700.580078,4887960000,-0.019392757803978422
2022-01-06,4693.390137,4725.009766,4671.259766,4696.049805,4696.049805,4295280000,-0.0009637689231597468
2022-01-07,4697.660156,4707.950195,4662.740234,4677.029785,4677.029785,4181510000,-0.004050216839640131
2022-01-10,4655.339844,4673.02002,4582.240234,4670.290039,4670.290039,4511810000,-0.0014410312334581787
2022-01-11,4669.140137,4714.129883,4638.27002,4713.069824,4713.069824,4101590000,0.00915998463537826
2022-01-12,4728.589844,4748.830078,4706.709961,4726.350098,4726.350098,4048220000,0.0028177545625089895
2022-01-13,4733.560059,4744.129883,4650.290039,4659.029785,4659.029785,4251730000,-0.014243615391184683
2022-01-14,4637.990234,4665.129883,4614.75,4662.850098,4662.850098,4338490000,0.0008199803770947423
2022-01-18,4632.240234,4632.240234,4568.700195,4577.109863,4577.109863,4748700000,-0.01838794582669001
2022-01-19,4588.029785,4611.549805,4530.200195,4532.759766,4532.759766,4465740000,-0.009689541725557582
2022-01-20,4547.350098,4602.109863,4477.950195,4482.72998,4482.72998,4640870000,-0.011037378679380039
2022-01-21,4471.379883,4494.52002,4395.339844,4397.939941,4397.939941,5589100000,-0.018914821855944175
2022-01-24,4356.319824,4417.350098,4222.620117,4410.129883,4410.129883,6928110000,0.002771739078644142
2022-01-25,4366.640137,4411.009766,4287.109863,4356.450195,4356.450195,5145050000,-0.012171906366504448
2022-01-26,4408.430176,4453.22998,4304.799805,4349.930176,4349.930176,5570640000,-0.001496635725913631
2022-01-27,4380.580078,4428.740234,4309.5,4326.509766,4326.509766,5214200000,-0.005384088721519631
2022-01-28,4336.189941,4432.720215,4292.459961,4431.850098,4431.850098,5031090000,0.02434764687874269
2022-01-31,4431.790039,4516.890137,4414.02002,4515.549805,4515.549805,5098610000,0.01888595172426344
2022-02-01,4519.569824,4550.490234,4483.529785,4546.540039,4546.540039,4816830000,0.00686300347428026
2022-02-02,4566.390137,4595.310059,4544.319824,4589.379883,4589.379883,4481580000,0.009422515502452544
2022-02-03,4535.410156,4542.879883,4470.390137,4477.439941,4477.439941,4401970000,-0.024391082205822312
2022-02-04,4482.790039,4539.660156,4451.5,4500.529785,4500.529785,4706290000,0.005156929920726805
2022-02-07,4505.75,4521.859863,4471.470215,4483.870117,4483.870117,4228480000,-0.003701712641814958
2022-02-08,4480.02002,4531.319824,4465.399902,4521.540039,4521.540039,4459620000,0.00840120721989246
2022-02-09,4547.0,4590.029785,4547.0,4587.180176,4587.180176,4524350000,0.014517207949908295
2022-02-10,4553.240234,4588.919922,4484.310059,4504.080078,4504.080078,5314860000,-0.01811572574253295
2022-02-11,4506.27002,4526.330078,4401.410156,4418.640137,4418.640137,5251500000,-0.018969454254893825
2022-02-14,4412.609863,4426.220215,4364.839844,4401.669922,4401.669922,4600390000,-0.003840596761410464
2022-02-15,4429.279785,4472.77002,4429.279785,4471.069824,4471.069824,4430830000,0.01576672109217747
2022-02-16,4455.75,4489.549805,4429.680176,4475.009766,4475.009766,4283640000,0.0008812078887363572
2022-02-17,4456.060059,4456.060059,4373.810059,4380.259766,4380.259766,4539420000,-0.021173138150420767
2022-02-18,4384.569824,4394.600098,4327.220215,4348.870117,4348.870117,4708060000,-0.007166161523946446
2022-02-22,4332.740234,4362.120117,4267.109863,4304.759766,4304.759766,5121900000,-0.010142945135926285
2022-02-23,4324.930176,4341.509766,4221.509766,4225.5,4225.5,4797430000,-0.01841212293099659
2022-02-24,4155.77002,4294.72998,4114.649902,4288.700195,4288.700195,6752130000,0.014956855993373708
2022-02-25,4298.379883,4385.339844,4286.830078,4384.649902,4384.649902,5177060000,0.02237267764994688
2022-02-28,4354.169922,4388.839844,4315.120117,4373.939941,4373.939941,6071370000,-0.002442603455093506
2022-03-01,4363.140137,4378.450195,4279.540039,4306.259766,4306.259766,5846230000,-0.015473503503234176
2022-03-02,4322.560059,4401.47998,4322.560059,4386.540039,4386.540039,5337870000,0.018642691654101373
2022-03-03,4401.310059,4416.779785,4345.560059,4363.490234,4363.490234,5039890000,-0.005254666501403937
2022-03-04,4342.120117,4342.120117,4284.97998,4328.870117,4328.870117,5797380000,-0.007934042508045969
2022-03-07,4327.009766,4327.009766,4199.850098,4201.089844,4201.089844,6940470000,-0.029518158213662216
2022-03-08,4202.660156,4276.939941,4157.870117,4170.700195,4170.700195,7243120000,-0.007233753651663122
2022-03-09,4223.100098,4299.399902,4223.100098,4277.879883,4277.879883,5662670000,0.02569824801324505
2022-03-10,4252.549805,4268.279785,4209.799805,4259.52002,4259.52002,4980830000,-0.004291813585734494
2022-03-11,4279.5,4291.009766,4200.490234,4204.310059,4204.310059,4938640000,-0.012961545136721653
2022-03-14,4202.75,4247.569824,4161.720215,4173.109863,4173.109863,5574920000,-0.007421002628769435
2022-03-15,4188.819824,4271.049805,4187.899902,4262.450195,4262.450195,5392470000,0.021408574164825556
2022-03-16,4288.140137,4358.899902,4251.990234,4357.859863,4357.859863,6309750000,0.02238376136615461
2022-03-17,4345.109863,4412.669922,4335.649902,4411.669922,4411.669922,4985090000,0.012347817665471439
2022-03-18,4407.339844,4465.399902,4390.569824,4463.120117,4463.120117,8278430000,0.011662294756783487
2022-03-21,4462.399902,4481.75,4424.299805,4461.180176,4461.180176,4869820000,-0.00043466027109850813
2022-03-22,4469.100098,4522.0,4469.100098,4511.609863,4511.609863,4754840000,0.011304113488017853
2022-03-23,4493.100098,4501.069824,4455.810059,4456.240234,4456.240234,4550670000,-0.012272698810703808
2022-03-24,4469.97998,4520.580078,4465.169922,4520.160156,4520.160156,4131390000,0.014343912949824178
2022-03-25,4522.910156,4546.029785,4501.069824,4543.060059,4543.060059,4305020000,0.005066170712912266
2022-03-28,4541.089844,4575.649902,4517.689941,4575.52002,4575.52002,4312260000,0.007144955289704935
2022-03-29,4602.859863,4637.299805,4589.660156,4631.600098,4631.600098,5085910000,0.012256547398955542
2022-03-30,4624.200195,4627.77002,4581.319824,4602.450195,4602.450195,4385570000,-0.006293700315920359
2022-03-31,4599.02002,4603.069824,4530.410156,4530.410156,4530.410156,4823020000,-0.015652540700660467
2022-04-01,4540.319824,4548.700195,4507.569824,4545.859863,4545.859863,4562940000,0.0034102225776486694
2022-04-04,4547.970215,4583.5,4539.209961,4582.640137,4582.640137,4547350000,0.008090938812119086
2022-04-05,4572.450195,4593.450195,4514.169922,4525.120117,4525.120117,4800620000,-0.012551720903325236
2022-04-06,4494.169922,4503.939941,4450.040039,4481.149902,4481.149902,4986830000,-0.009716916648204066
2022-04-07,4474.649902,4521.160156,4450.299805,4500.209961,4500.209961,4821490000,0.004253385719476199
2022-04-08,4494.149902,4520.410156,4474.600098,4488.279785,4488.279785,4083200000,-0.0026510265306263214
2022-04-11,4462.640137,4464.350098,4408.379883,4412.529785,4412.529785,4266290000,-0.01687729010414174
2022-04-12,4437.589844,4471.0,4381.339844,4397.450195,4397.450195,4152090000,-0.0034174477532732395
2022-04-13,4394.299805,4453.919922,4392.700195,4446.589844,4446.589844,3828150000,0.0111745777259451
2022-04-14,4449.120117,4460.459961,4390.77002,4392.589844,4392.589844,4083090000,-0.012144137843715153
2022-04-18,4385.629883,4410.310059,4370.299805,4391.689941,4391.689941,3910490000,-0.00020486843342082395
2022-04-19,4390.629883,4471.029785,4390.629883,4462.209961,4462.209961,4108120000,0.016057604463748154
2022-04-20,4472.259766,4488.290039,4448.759766,4459.450195,4459.450195,4290450000,-0.0006184751556111978
2022-04-21,4489.169922,4512.939941,4384.470215,4393.660156,4393.660156,4636890000,-0.01475294848539066
2022-04-22,4385.830078,4385.830078,4267.620117,4271.779785,4271.779785,4651940000,-0.02774005423099457
2022-04-25,4255.339844,4299.02002,4200.819824,4296.120117,4296.120117,5240040000,0.005697936978275253
2022-04-26,4278.140137,4278.140137,4175.040039,4175.200195,4175.200195,4689970000,-0.028146308461328373
2022-04-27,4186.52002,4240.709961,4162.899902,4183.959961,4183.959961,4769680000,0.0020980469416747027
2022-04-28,4222.580078,4308.450195,4188.629883,4287.5,4287.5,4854180000,0.024746900057631915
2022-04-29,4253.75,4269.680176,4124.279785,4131.930176,4131.930176,5084030000,-0.036284507055393656
2022-05-02,4130.609863,4169.810059,4062.51001,4155.379883,4155.379883,5163790000,0.005675242804490166
2022-05-03,4159.779785,4200.100098,4147.080078,4175.47998,4175.47998,4582050000,0.004837126223340427
2022-05-04,4181.180176,4307.660156,4148.910156,4300.169922,4300.169922,5136360000,0.029862421229954084
2022-05-05,4270.430176,4270.430176,4106.009766,4146.870117,4146.870117,5077030000,-0.03564970868144213
2022-05-06,4128.169922,4157.689941,4067.909912,4123.339844,4123.339844,5116940000,-0.005674224737239442
2022-05-09,4081.27002,4081.27002,3975.47998,3991.23999,3991.23999,5954520000,-0.032037100747885905
2022-05-10,4035.179932,4068.820068,3958.169922,4001.050049,4001.050049,5885820000,0.0024578975517830504
2022-05-11,3990.080078,4049.090088,3928.820068,3935.179932,3935.179932,5816140000,-0.016463207456368423
2022-05-12,3903.949951,3964.800049,3858.870117,3930.080078,3930.080078,6286450000,-0.0012959646288417392
2022-05-13,3963.899902,4038.879883,3963.899902,4023.889893,4023.889893,5183340000,0.023869695562981796
2022-05-16,4013.02002,4046.459961,3983.98999,4008.01001,4008.01001,4415030000,-0.003946400975738618
2022-05-17,4052.0,4090.719971,4033.929932,4088.850098,4088.850098,4841410000,0.020169632260973236
2022-05-18,4051.97998,4051.97998,3911.909912,3923.679932,3923.679932,5103220000,-0.04039526078023514
2022-05-19,3899.0,3945.959961,3876.580078,3900.790039,3900.790039,5113550000,-0.0058337819079785636
2022-05-20,3927.76001,3943.419922,3810.320068,3901.360107,3901.360107,5130730000,0.00014614167753213003
