Date,Open,High,Low,Close,Volume,Change,UpDown,Comp,Amount,MarCap,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,ans
2021-04-12,424.73,426.62,423.1,424.22,134969240,-0.0002,2,-0.08,8535654789732,1901268631377210,-0.00018854584020733256,1.1310116185579244,58.17599873463009,425.592,417.5415,418.23566666666665,430.27935896452954,404.80364103547043,429.08
2021-04-13,424.4,429.84,423.89,429.08,162002427,0.0115,1,4.86,10015407342837,1922953180378020,0.011456319834048267,1.1867103676660493,63.15774679610068,426.23199999999997,418.13,418.22283333333337,431.82249429432954,404.43750570567045,430.71
2021-04-14,429.14,431.65,428.04,430.71,154421184,0.0038,1,1.63,9494312247681,1931886414295395,0.00379882539386589,1.2419083891679499,64.67740125209379,427.034,418.965,418.3941666666667,433.55787154744564,404.3721284525543,432.66
2021-04-15,430.41,434.4,430.39,432.66,189530637,0.0045000000000000005,1,1.95,12617684653001,1941021498524720,0.004527408232917862,1.3114900847999054,66.45976545229391,428.19399999999996,419.745,418.7635,435.4708735846455,404.0191264153545,432.43
2021-04-16,432.43,434.57,430.98,432.43,188081986,-0.0005,2,-0.23,10899172116900,1941933403740675,-0.0005315952480007269,1.2443279429422018,66.03650684090344,429.82,420.721,418.9481666666667,437.04065673659386,404.40134326340615,431.96
2021-04-19,432.74,434.28,431.16,431.96,172933066,-0.0011,2,-0.47,10175955146228,1940737925906435,-0.0010868811137063616,1.076825848970869,65.12377900068824,431.36800000000005,421.687,419.0806666666667,438.26412532377844,405.1098746762216,434.6
2021-04-20,431.9,434.7,431.38,434.6,185746264,0.0060999999999999995,1,2.64,9183044834931,1953313914620670,0.006111677007130334,1.0512319840163733,67.81472614026742,432.47200000000004,422.9815,419.1528333333333,439.3450806289534,406.6179193710466,426.75
2021-04-21,433.4,433.47,425.93,426.75,187757229,-0.0181,2,-7.85,11486754090431,1919857355773115,-0.018062586286240245,0.44408185670188605,54.379093456078614,431.68,423.96400000000006,419.14649999999995,438.6711906222862,409.2568093777139,427.37
2021-04-22,427.06,430.44,427.06,427.37,202883079,0.0015,1,0.62,9565100385252,1923308696511115,0.001452841241945002,0.04377480385470589,55.13513762110361,430.622,424.90599999999995,418.981,437.84549365316366,411.96650634683624,428.34
2021-04-23,426.68,428.87,422.92,428.34,215677962,0.0023,1,0.97,9954868063964,1927947247702690,0.0022696960479209327,-0.18366584924288887,56.353830075664646,429.804,425.6785,419.00783333333334,437.4481682621162,413.90883173788376,432.36
2021-04-26,428.89,432.36,428.68,432.36,244075329,0.009399999999999999,1,4.02,10646666039452,1947000351049545,0.00938506793668581,-0.09577189082677107,61.073117308168854,429.884,426.6940000000001,419.15266666666673,436.998436714361,416.38956328563916,432.14
2021-04-27,432.46,433.43,430.36,432.14,216227864,-0.0005,2,-0.22,11490681064439,1945093223990670,-0.0005088352299010834,-0.08520846457359132,60.686391728644665,429.392,427.4705,419.415,436.92375229750434,418.0172477024957,427.48
2021-04-28,432.2,432.82,426.88,427.48,261384364,-0.0108,2,-4.66,12592096200419,1924517663914010,-0.010783542370528032,-0.40682429002198006,53.02694596431094,429.538,428.09250000000003,419.79699999999997,435.63657018792065,420.5484298120794,426.28
2021-04-29,428.07,430.14,424.83,426.28,231945551,-0.0028000000000000004,2,-1.2,12923594825605,1920399183508640,-0.0028071488724620286,-0.6980476503822106,51.23369241709469,429.32,428.43549999999993,419.97749999999996,434.920635233769,421.95036476623085,422.36
2021-04-30,426.61,426.83,421.73,422.36,255787063,-0.0092,2,-3.92,12496987433699,1902858953250610,-0.009195833724312541,-1.1269482464395564,45.786507646540144,428.12399999999997,428.3665,419.99966666666666,435.07550372635706,421.6574962736429,420.36
2021-05-03,422.54,426.3,419.3,420.36,234399626,-0.004699999999999999,2,-2.0,11551573029476,1889976776601175,-0.004735296903115804,-1.4945601310688312,43.25939003790541,425.724,428.142,419.91883333333334,435.5687613399296,420.7152386600704,423.57
2021-05-04,420.99,423.57,418.53,423.57,208973402,0.0076,1,3.21,10377131092949,1902922466587235,0.007636311732800438,-1.4685901829453378,48.20100588590656,424.01000000000005,428.02650000000006,420.0065,435.6593717400644,420.3936282599357,426.64
2021-05-06,423.62,426.64,421.25,426.64,313800584,0.0072,1,3.07,11980497156923,1920537334698230,0.007247916519111275,-1.202879413435872,52.46490908230491,423.842,428.02350000000007,420.06216666666666,435.6585017027027,420.3884982972974,428.56
2021-05-07,426.51,429.94,426.0,428.56,229119524,0.0045000000000000005,1,1.92,10158256059905,1930799448352230,0.004500281267579176,-0.8714814471267278,54.961881722759436,424.29799999999994,428.1085,420.2223333333333,435.7276319059505,420.4893680940495,435.63
2021-05-10,429.04,436.73,429.04,435.63,255442935,0.0165,1,7.07,12467624336130,1963052885857630,0.01649710658950898,-0.18563719627760644,62.72623941825259,426.95200000000006,428.675,420.5176666666666,436.7484837585936,420.60151624140644,428.77
2021-05-11,434.14,434.14,427.21,428.77,301803534,-0.015700000000000002,2,-6.86,14615316791494,1935987923597640,-0.015747308495741796,-0.20214292223701813,53.151439379999545,428.634,428.90250000000003,420.66966666666667,436.7131667449249,421.0918332550752,421.86
2021-05-12,428.74,428.96,419.11,421.86,295194358,-0.0161,2,-6.91,16088262983693,1907436995426250,-0.01611586631527384,-0.6607329080324025,45.6006835107981,428.29200000000003,428.5415,420.5838333333333,436.93186894303665,420.1511310569633,416.07
2021-05-13,419.6,421.07,414.28,416.07,379123151,-0.0137,2,-5.79,16458491987194,1880749766734500,-0.013724932442042426,-1.2993909710325187,40.419261424039,426.178,427.8095,420.3643333333333,437.7302952806351,417.8887047193649,420.17
2021-05-14,417.5,421.75,417.5,420.17,199291351,0.009899999999999999,1,4.1,10582347633620,1901015496498770,0.009854111087076678,-1.3833144353118965,45.170248747499016,424.5,427.18499999999995,420.29716666666667,437.3746565202302,416.9953434797697,418.27
2021-05-17,421.97,423.19,416.08,418.27,206999058,-0.0045000000000000005,2,-1.9,9866527496279,1889863422175420,-0.0045219791988957425,-1.4948947229258986,43.44147951518459,421.02799999999996,426.47700000000003,420.311,437.0702754141611,415.883724585839,423.09
2021-05-18,418.28,423.93,418.28,423.09,174859628,0.0115,1,4.82,9051966227148,1913355054996710,0.011523656967987073,-1.1856986802354692,48.79539692068727,419.892,426.0335,420.34683333333334,436.4119589896703,415.6550410103297,421.68
2021-05-20,423.38,423.38,419.07,421.68,181884049,-0.0033,2,-1.41,9723746177576,1906553739132300,-0.0033326242643408888,-1.0238583514321313,47.38238033636959,419.85599999999994,425.3875,420.42683333333326,435.14233239221807,415.6326676077819,422.08
2021-05-21,423.12,427.75,420.7,422.08,196316668,0.0009,1,0.4,10992306442784,1902388111430175,0.0009485866059570913,-0.845018115004819,47.84380401232504,421.058,425.154,420.53116666666665,434.99042699359205,415.31757300640794,420.57
2021-05-24,421.92,423.09,419.38,420.57,177689265,-0.0036,2,-1.51,8625368702244,1896088964899135,-0.003577520849128102,-0.7848635372127543,46.196845578161486,421.1379999999999,424.814,420.75466666666665,434.7896391274076,414.83836087259243,424.35
2021-05-25,421.91,424.83,421.2,424.35,176015777,0.009000000000000001,1,3.78,8660744148100,1912731372513370,0.008987802268350276,-0.46286792894030404,50.76586288076863,422.354,424.61449999999996,420.7851666666666,434.4588231865001,414.7701768134998,423.54
2021-05-26,424.46,426.05,422.55,423.54,199313860,-0.0019,2,-0.81,9665218797822,1909493233461120,-0.001908801696712592,-0.2855030846090518,49.79011835130085,422.44399999999996,424.1735,421.0123333333333,433.35854931942464,414.98845068057534,423.0
2021-05-27,423.92,424.38,419.78,423.0,311198517,-0.0013,2,-0.54,17138031843486,1901419390478850,-0.0012749681257968604,-0.19020627086206704,49.112400478903396,422.70799999999997,423.7165,421.149,432.14930089888657,415.2836991011134,425.95
2021-05-28,423.88,427.51,423.58,425.95,203179394,0.006999999999999999,1,2.95,9902132997375,1915906075015520,0.006973995271867484,0.07181344007926488,52.8852992799431,423.48199999999997,423.64,421.2436666666666,431.96187719209206,415.3181228079079,427.91
2021-05-31,426.31,428.18,424.29,427.91,230909559,0.0046,1,1.96,10006287260730,1924712200641420,0.0046014790468364986,0.3612531622723031,55.25880098993894,424.95,423.7215,421.47266666666667,432.17606864661127,415.2669313533887,430.32
2021-06-01,428.08,432.18,426.94,430.32,225690364,0.005600000000000001,1,2.41,9725596753460,1935382434272310,0.005632025425907239,0.6806008874773833,58.0567563426552,426.14400000000006,424.11949999999996,421.778,433.01800656010676,415.22099343989316,430.15
2021-06-02,430.6,433.06,429.14,430.15,292515040,-0.0004,2,-0.17,11964642402073,1935422602206605,-0.0003950548429076939,0.8357528343601538,57.782255165245154,427.466,424.60900000000004,422.1415,433.70139220448976,415.5166077955103,433.87
2021-06-03,430.2,435.6,430.2,433.87,219810187,0.0086,1,3.72,10892832679634,1950218423686185,0.008648145995582945,1.1262025894452024,62.01465089623582,429.64,425.12399999999997,422.60949999999997,435.05113533705804,415.1968646629419,432.22
2021-06-04,433.7,433.7,429.33,432.22,290325082,-0.0038,2,-1.65,11052571722020,1944749758455890,-0.0038029824601838458,1.1409608352406873,59.18067072269335,430.89400000000006,425.40299999999996,423.0885,435.78797202693715,415.0180279730628,433.26
2021-06-07,432.82,435.77,430.76,433.26,337933848,0.0024,1,1.04,12984086172628,1951960319582200,0.0024061820369256637,1.1512163675474514,60.40877576365817,431.96400000000006,425.63800000000003,423.45916666666665,436.4998554584504,414.7761445415497,432.88
2021-06-08,433.21,435.02,431.71,432.88,323675386,-0.0009,2,-0.38,12474129654679,1949587399792510,-0.000877071504408411,1.0648671367317344,59.701980985650586,432.476,425.5005,423.73833333333334,435.9132603929154,415.0877396070846,428.16
2021-06-09,432.35,432.53,428.16,428.16,248515249,-0.0109,2,-4.72,10987121519000,1929072612119465,-0.010903714655331687,0.6430987727270459,51.62262944648284,432.078,425.46999999999997,423.9713333333333,435.8477897454259,415.092210254574,429.35
2021-06-10,428.23,430.87,427.5,429.35,267081109,0.0028000000000000004,1,1.19,13607411816344,1934875995060790,0.002779334828101554,0.40890262974211455,53.33717274878266,431.1740000000001,425.8445,424.17199999999997,436.21474488622465,415.4742551137753,432.78
2021-06-11,429.61,433.42,429.61,432.78,328904073,0.008,1,3.43,12612282072079,1975339654449530,0.007988820309770439,0.44656966496646566,57.961851982387685,431.28599999999994,426.68,424.4848333333333,436.4402151615767,416.9197848384233,433.22
2021-06-14,432.7,433.59,431.28,433.22,236258893,0.001,1,0.44,9678115770050,1977360017737250,0.0010166828411666273,0.4608280677861596,58.52964695041832,431.2780000000001,427.3325,424.75416666666666,437.0091251865138,417.65587481348615,434.13
2021-06-15,433.41,434.99,432.48,434.13,336105779,0.0021,1,0.91,9806556369516,1980939127653565,0.002100549374451699,0.4886109258903555,59.74076609699609,431.52799999999996,428.1255,425.10783333333336,437.2872192164067,418.9637807835933,436.96
2021-06-16,434.19,437.47,433.88,436.96,306886295,0.006500000000000001,1,2.83,10148697212674,1993180584250575,0.006518784695828339,0.6448304986177611,63.32765214165966,433.288,428.8190000000001,425.5131666666667,438.43938232089965,419.1986176791005,434.73
2021-06-17,436.61,436.63,432.78,434.73,200549079,-0.0051,2,-2.23,9788609771144,1984305926748295,-0.005103441962651001,0.5489753496358931,58.876264349361925,434.36400000000003,429.4715,425.9468333333333,438.83331878698147,420.1096812130185,435.02
2021-06-18,434.82,436.69,434.39,435.02,230152442,0.0007000000000000001,1,0.29,11858388154163,1985283081659505,0.0006670807167665771,0.45971882084067817,59.27714772851944,434.812,430.1184999999999,426.4121666666667,439.1295782373853,421.10742176261454,431.46
2021-06-21,434.57,434.57,429.52,431.46,242429356,-0.008199999999999999,2,-3.56,11226809119060,1969491552351010,-0.008183531791641774,0.13253135618850864,52.510020205623626,434.46000000000004,430.663,426.7943333333333,438.5458144720197,422.78018552798034,434.42
2021-06-22,432.1,435.05,432.1,434.42,483816378,0.0069,1,2.96,10688890418673,1984024284844380,0.006860427386084611,0.08915420030020904,56.914315742463145,434.51800000000003,431.1665,427.15316666666666,438.6482732523971,423.6847267476029,436.73
2021-06-23,434.65,437.37,434.62,436.73,372077406,0.0053,1,2.31,12948629032241,1994448113564310,0.005317434740573557,0.18425306787677975,60.02973465523273,434.4719999999999,431.826,427.5645,438.81134007764024,424.8406599223598,438.38
2021-06-24,437.54,439.37,436.96,438.38,299669858,0.0038,1,1.65,14757590580855,2000654309736840,0.0037780779886886773,0.3186211763210718,62.135786442450886,435.20199999999994,432.5950000000001,427.9273333333333,438.87519585684163,426.31480414315854,440.4
2021-06-25,438.76,442.31,438.75,440.4,367173192,0.0046,1,2.02,13641076617528,2010647146514980,0.004607874446826976,0.493445019393401,64.59527787236937,436.27799999999996,433.3175,428.35,439.69756543855874,426.93743456144125,439.98
2021-06-28,440.78,441.54,438.55,439.98,237759349,-0.001,2,-0.42,9581616452379,2008244932139655,-0.0009536784741143167,0.5276214177082768,63.669240221994976,437.98199999999997,433.921,428.6926666666667,440.4231501059491,427.4188498940509,437.54
2021-06-29,440.48,440.6,436.17,437.54,231752905,-0.0055000000000000005,2,-2.44,10830217148434,1998549192511175,-0.005545706623028335,0.34173690232003207,58.42866392301134,438.60600000000005,434.28200000000004,428.92266666666666,440.7459511136994,427.8180488863007,438.84
2021-06-30,437.76,440.4,437.7,438.84,167361900,0.003,1,1.3,9742304346978,2004463421145735,0.0029711569227954815,0.2655660181186441,60.30340315174157,439.02799999999996,434.7165000000001,429.1558333333333,441.17930829054194,428.2536917094583,436.34
2021-07-01,439.01,439.26,435.8,436.34,172562942,-0.005699999999999999,2,-2.5,11180646427690,1994562787226870,-0.005696837116033193,0.019042114874352478,55.15239105793662,438.62,434.84,429.3301666666666,441.32773612289344,428.3522638771065,436.0
2021-07-02,436.31,438.07,435.54,436.0,197297363,-0.0008,2,-0.34,9079435015873,1994139725231065,-0.0007792088738138858,-0.183529817035617,54.470932965256104,437.73999999999995,435.029,429.48516666666666,441.41993702052343,428.63806297947656,437.66
2021-07-05,436.53,438.92,436.53,437.66,180179826,0.0038,1,1.66,10272027701074,2002188226955050,0.0038073394495412582,-0.21988072018690286,57.24835269305325,437.276,435.24899999999997,429.66516666666666,441.68398531469165,428.8140146853083,439.5
2021-07-06,437.96,440.68,437.96,439.5,194159350,0.0042,1,1.84,9717768923876,2009341405949770,0.004204176758214162,-0.13815359621263168,60.15019235746988,437.668,435.5799999999999,429.9185,442.17261404909294,428.9873859509069,436.97
2021-07-07,439.29,439.29,435.78,436.97,178316175,-0.0058,2,-2.53,10066259709049,1997175856755140,-0.005756541524459591,-0.26527003416575745,54.6566675556725,437.294,436.02049999999997,430.13100000000003,441.6827909674706,430.3582090325293,432.63
2021-07-08,437.2,438.56,432.6,432.63,216934858,-0.009899999999999999,2,-4.34,11358362556800,1978425607442440,-0.009932031947273323,-0.6315272844790161,46.766241895867495,436.552,436.18449999999996,430.19016666666664,441.2197695062231,431.1492304937768,427.84
2021-07-09,431.64,431.65,424.26,427.84,238815690,-0.0111,2,-4.79,12150496129436,1957362575660630,-0.011071816563807513,-1.1557521230709735,39.91695772896731,434.91999999999996,435.9375,430.14233333333334,441.9970309224642,429.8779690775358,431.28
2021-07-12,429.33,432.02,429.3,431.28,134960092,0.008,1,3.44,7201832315144,1974337499348590,0.008040388930441233,-1.2236536872834836,46.030194017930434,433.64400000000006,435.84049999999996,430.1193333333333,442.12872542537235,429.5522745746276,434.71
2021-07-13,432.39,435.21,432.36,434.71,148612764,0.008,1,3.43,8208282177945,1989275515374710,0.007953069931367018,-0.9998303737329335,51.345879259171504,432.68600000000004,435.86949999999996,430.1573333333333,442.1311977729925,429.6078022270074,433.57
2021-07-14,434.47,434.57,431.75,433.57,147016589,-0.0026,2,-1.14,8511733223185,1984746851518430,-0.002622437947137124,-0.8942606543774558,49.597391287252975,432.006,435.7,430.18416666666667,442.0177242738426,429.3822757261574,436.76
2021-07-15,434.24,436.85,433.12,436.76,152535249,0.0074,1,3.19,9160067753039,1998017720081230,0.007357520123624894,-0.5899754507927537,54.28828001950324,432.832,435.8014999999999,430.2201666666667,442.1188547470677,429.48414525293214,434.82
2021-07-16,436.24,436.24,432.85,434.82,149475601,-0.0044,2,-1.94,8707928750237,1994822916213145,-0.004441798699514554,-0.5031303066237489,51.16933567277333,434.22799999999995,435.7914999999999,430.35466666666673,442.1144021026977,429.4685978973022,429.89
2021-07-19,432.25,432.25,428.94,429.89,152020418,-0.0113,2,-4.93,7371116301708,1973865810541895,-0.011338024929856028,-0.7467930242178709,44.21713892988486,433.95,435.713,430.39666666666665,442.2832057806662,429.14279421933384,428.55
2021-07-20,427.14,428.78,425.99,428.55,163962103,-0.0031,2,-1.34,9736454946164,1967586811701400,-0.0031170764614203428,-0.9540309588057356,42.52588732432613,432.718,435.41949999999997,430.4001666666666,442.6824456145767,428.15655438542325,426.0
2021-07-21,430.99,431.29,425.82,426.0,212123478,-0.006,2,-2.55,10220123029525,1956944775834900,-0.005950297514875746,-1.202619733778605,39.43476028294724,431.204,434.883,430.2941666666666,443.1896818887145,426.57631811128545,431.38
2021-07-22,428.75,431.93,428.65,431.38,182078727,0.0126,1,5.38,9222420629242,1979441620187220,0.012629107981220633,-0.9552798923360234,48.01956055382374,430.128,434.533,430.2815,442.8106424180015,426.2553575819985,431.55
2021-07-23,431.75,433.23,430.27,431.55,173066295,0.0004,1,0.17,8879269260421,1980809866337705,0.0003940841021836672,-0.7403803174383943,48.269082223360115,429.474,434.09049999999996,430.34933333333333,442.0045039803058,426.1764960196941,427.47
2021-07-26,433.14,433.28,427.46,427.47,146233112,-0.0095,2,-4.08,7822000987120,1962076329969950,-0.00945429266597142,-0.8266166586777222,42.94137672676671,428.98999999999995,433.465,430.3691666666667,441.39566327618917,425.5343367238108,428.22
2021-07-27,430.14,431.15,427.89,428.22,142525625,0.0018,1,0.75,8030188496795,1966711751651740,0.001754509088357059,-0.7869551638611486,44.16146421606491,428.924,432.99899999999997,430.4668333333333,441.0119692374484,424.98603076255154,429.15
2021-07-28,427.3,429.71,425.34,429.15,132994480,0.0022,1,0.93,8264860860598,1970384492721200,0.002171780860305228,-0.6571816560566368,45.711646342844894,429.554,432.51449999999994,430.61333333333334,440.2221727356767,424.8068272643232,429.49
2021-07-29,430.58,431.19,428.18,429.49,112355401,0.0008,1,0.34,7186632259263,1972910853426935,0.0007922637772341812,-0.513885197714797,46.29861490737862,429.17600000000004,432.172,430.71200000000005,439.7773681041942,424.56663189580587,423.91
2021-07-30,428.12,428.21,423.91,423.91,143585508,-0.013000000000000001,2,-5.58,8864837877655,1946959723255855,-0.01299215348436511,-0.7462539745784491,38.870648614822045,427.648,431.5675,430.66650000000004,439.7590416742084,423.3759583257916,426.79
2021-08-02,426.29,426.85,422.86,426.79,117344385,0.0068000000000000005,1,2.88,7694072623618,1962009957666960,0.006793894930527733,-0.660302988112333,43.87556556652958,427.512,431.024,430.63699999999994,438.96509413118196,423.08290586881805,429.98
2021-08-03,426.65,429.98,426.42,429.98,151056293,0.0075,1,3.19,9352775456937,1972447423755610,0.007474401930691821,-0.35805259374856035,48.8691560906409,427.86400000000003,430.54799999999994,430.5428333333333,437.47650229128135,423.61949770871854,436.05
2021-08-04,431.6,436.71,430.16,436.05,166736405,0.0141,1,6.07,9511557440497,1999436102647295,0.014116935671426578,0.24853656003454594,56.753946018377256,429.24399999999997,430.50199999999995,430.6641666666667,437.2696926644382,423.7343073355617,434.74
2021-08-05,436.46,437.85,434.24,434.74,267970616,-0.003,2,-1.31,9015941666155,1994949856975250,-0.0030042426327255844,0.5425401223493236,54.79023482355077,430.29400000000004,430.60749999999996,430.8788333333333,437.56764331751083,423.6473566824891,433.29
2021-08-06,434.85,436.61,432.27,433.29,143715921,-0.0033,2,-1.45,7835243439696,1991276687046670,-0.0033353268620324172,0.6150379075486636,52.61996612197951,432.1700000000001,430.88,431.16583333333335,437.81209347890604,423.94790652109396,431.65
2021-08-09,431.57,433.16,430.05,431.65,140989138,-0.0038,2,-1.64,8075299067262,1981026712158355,-0.0037849938840038844,0.5313725573089604,50.19805732378019,433.142,430.89849999999996,431.35716666666667,437.83673687980536,423.96026312019455,428.56
2021-08-10,433.01,433.11,427.28,428.56,174090342,-0.0072,2,-3.09,14009474008366,1973998277244370,-0.007158577551256706,0.2604663369894449,45.910422180339985,432.858,430.591,431.52866666666665,437.36957772694916,423.81242227305086,424.74
2021-08-11,427.16,428.88,424.3,424.74,170671332,-0.0089,2,-3.82,12988021296454,1959576822038755,-0.008913571028560718,-0.16077803157300563,41.22274800083114,430.596,430.1495,431.5561666666666,437.2376153348609,423.0613846651391,422.38
2021-08-12,423.17,425.53,421.42,422.38,251298974,-0.005600000000000001,2,-2.36,16010997544733,1950934699889025,-0.005556340349390232,-0.5606288782170534,38.60050778935896,428.12399999999997,429.43050000000005,431.5678333333334,436.6073251337406,422.25367486625953,416.06
2021-08-13,421.38,422.04,413.64,416.06,221073775,-0.015,2,-6.32,14427140711895,1925109196362800,-0.014962829679435519,-1.1775499997816334,32.61684347305811,424.678,428.4925,431.4675,437.32041906398604,419.664580936014,411.31
2021-08-17,415.5,417.23,410.31,411.31,207917660,-0.011399999999999999,2,-4.75,15534775580688,1905064953184770,-0.011416622602509308,-1.7953089328730818,28.980675609662867,420.60999999999996,427.56350000000003,431.3131666666667,439.1020029791688,416.0249970208313,413.36
2021-08-18,410.92,415.38,408.46,413.36,184485527,0.005,1,2.05,10338124617399,1914671950579685,0.004984075271692978,-1.943157059755786,32.47919695782306,417.57,426.804,431.13000000000005,439.88004435600783,413.7279556439921,404.96
2021-08-19,410.84,412.93,404.91,404.96,192939369,-0.0203,2,-8.4,11034786840608,1874519064646700,-0.02032126959551006,-2.451189492768488,26.679604378444296,413.6139999999999,425.75200000000007,430.82033333333334,441.93405499929736,409.5699450007028,400.78
2021-08-20,406.64,408.35,399.18,400.78,197108639,-0.0103,2,-4.18,10570827323567,1854823204850390,-0.010322007111813525,-2.8834492733223636,24.349556049247028,409.294,424.22200000000004,430.45,443.4802601498755,404.96373985012457,404.58
2021-08-23,404.32,407.82,401.63,404.58,166036507,0.0095,1,3.8,9602204264152,1872554960457835,0.009481511053445857,-2.7297195298824652,30.308348997739458,406.99799999999993,422.8735,430.09383333333335,443.61062832096763,402.1363716790323,412.48
2021-08-24,408.47,412.94,408.26,412.48,165651965,0.0195,1,7.9,10073815154548,1903831536226045,0.01952642246280112,-1.9488876678578935,40.756014492118055,407.23199999999997,422.12399999999997,429.8366666666667,443.2228363660244,401.0251636339755,413.95
2021-08-25,414.01,416.03,410.63,413.95,176200678,0.0036,1,1.47,9375958176383,1910426209277155,0.0035638091543832573,-1.2218385124952453,42.483853267168534,407.35,421.41049999999996,429.5638333333334,442.60142208942955,400.21957791057037,410.38
2021-08-26,414.49,415.74,409.79,410.38,174282616,-0.0086,2,-3.57,9351533906955,1895952148524815,-0.008624229979466103,-0.8854686423585392,39.4729674230235,408.434,420.47200000000004,429.23433333333327,441.8702818001884,399.07371819981165,410.24
2021-08-27,408.63,411.79,406.81,410.24,132447809,-0.0003,2,-0.14,7960337184482,1896787304484665,-0.00034114722939715403,-0.5906892948609253,39.35517516629375,410.326,419.5095,428.8405,440.93039491595226,398.08860508404774,411.5
2021-08-30,414.15,414.85,410.04,411.5,145640620,0.0031,1,1.26,8034054354555,1903337414210560,0.0030713728549141006,-0.246739871974901,41.059902821095264,411.71000000000004,418.889,428.49516666666665,440.48233684265284,397.2956631573472,419.79
2021-08-31,411.69,419.9,409.67,419.79,170992135,0.020099999999999996,1,8.29,12495867543743,1939907830889265,0.020145808019441214,0.5591985512015141,50.849369314924175,413.172,418.53899999999993,428.27066666666667,439.8335860725271,397.24441392747275,419.92
2021-09-01,419.17,421.31,417.16,419.92,151585722,0.0003,1,0.13,8969220512137,1939527704576380,0.0003096786488481218,1.090427442288088,50.98684766689197,414.366,418.03599999999994,428.05466666666666,438.69149553993475,397.38050446006514,415.89
2021-09-02,419.19,420.2,414.99,415.89,146860591,-0.0096,2,-4.03,8446853806501,1922883034448715,-0.009597066107830177,1.1536590381906873,46.63234230276193,415.468,417.02799999999996,427.85016666666667,435.96488105259846,398.09111894740147,419.22
2021-09-03,417.67,419.78,416.4,419.22,147690743,0.008,1,3.33,9043385838533,1939239736141760,0.008006924908028568,1.3873128747324976,50.40173208424524,417.264,416.25200000000007,427.6813333333333,433.41051811784064,399.0934818821595,420.37
2021-09-06,418.99,420.74,417.85,420.37,151551858,0.0027,1,1.15,7650828431395,1943139322904140,0.002743189733314111,1.5732510760847478,51.671244090750704,419.038,415.60600000000005,427.4745,431.035788592209,400.17621140779113,417.8
2021-09-07,419.85,419.88,416.28,417.8,134459894,-0.0060999999999999995,2,-2.57,7267997603156,1933747076736120,-0.006113661774151291,1.4785473871023695,48.672925879761074,418.64,414.9135,427.21750000000003,428.53850976147396,401.28849023852604,414.54
2021-09-08,416.35,417.62,413.34,414.54,182486549,-0.0078000000000000005,2,-3.26,11652973247469,1917065836951860,-0.007802776448061266,1.1655032254533149,45.09808995999366,417.56399999999996,414.2125,426.89099999999996,426.3144748388541,402.11052516114586,407.28
2021-09-09,411.98,413.64,406.68,407.28,189640520,-0.0175,2,-7.26,12161359667875,1884557608143100,-0.017513388334057134,0.47409070485067106,38.34396114645809,415.842,413.33950000000004,426.39633333333336,424.77871059340447,401.9002894065956,408.7
2021-09-10,407.99,409.78,405.99,408.7,145028011,0.0034999999999999996,1,1.42,9693995198028,1947696696407505,0.003486544883127163,0.13462598722650565,40.229495793530674,413.738,412.6555,425.9625,423.46951770852326,401.8414822914768,409.7
2021-09-13,407.33,410.87,406.43,409.7,152910076,0.0024,1,1.0,9091011197912,1950131892471100,0.0024467824810374683,0.006440376923495528,41.58432526063214,411.604,412.3375,425.5405,423.10631400156274,401.5686859984372,412.36
2021-09-14,411.06,414.85,410.98,412.36,179782236,0.006500000000000001,1,2.66,11751359306067,1963710611584700,0.0064925555284354175,0.12332276245730567,45.14613924077752,410.51599999999996,412.39000000000004,425.2221666666667,423.14849803644796,401.6315019635521,412.85
2021-09-15,412.05,414.61,410.75,412.85,193193161,0.0012,1,0.49,9306534199117,1967122387562360,0.00118828208361621,0.24891644423124681,45.801720401072636,410.178,412.36449999999996,424.86266666666666,423.11609611407783,401.6129038859221,409.22
2021-09-16,414.22,414.68,408.79,409.22,166059686,-0.0088,2,-3.63,8899436176458,1950015699216695,-0.008792539663315946,0.10989026353466214,41.81474173392626,410.566,412.5775,424.40416666666664,422.89387509012994,402.26112490987003,410.99
2021-09-17,408.9,411.36,407.07,410.99,165787615,0.0043,1,1.77,9488968553884,1956572852140015,0.0043253017936562,0.15665838417833955,44.3581439968799,411.024,413.088,423.9476666666667,421.9227599854357,404.25324001456437,410.46
2021-09-23,409.04,410.92,407.39,410.46,164544829,-0.0013,2,-0.53,9890972436446,1951367523021930,-0.0012895690892723577,0.17028942837664296,43.7415720502218,411.17600000000004,413.38199999999995,423.4486666666667,421.4201156996062,405.3438843003937,409.84
2021-09-24,412.01,412.8,409.09,409.84,153818668,-0.0015,2,-0.62,8690313738922,1949240409723625,-0.0015105004141694467,0.156304519372914,42.98879534207688,410.672,413.25,422.9463333333333,421.42851086691553,405.07148913308447,410.97
2021-09-27,409.28,412.72,408.97,410.97,153145297,0.0028000000000000004,1,1.13,8269103248033,1955291879337825,0.0027571735311342493,0.2370682400151205,44.851636615408594,410.296,413.101,422.50350000000003,421.33148698439254,404.87051301560746,406.2
2021-09-28,410.74,411.1,405.79,406.2,175590916,-0.0116,2,-4.77,10219088224796,1932888115771740,-0.011606686619461404,-0.004079744555598452,39.05103776356214,409.692,412.892,421.9595,421.58741166364507,404.1965883363549,400.09
